Stock Symbol,Year,ROE,RoA,EBITDA Margin,Net Profit Margin,Gross Profit MArgin,Operating Profit Margin,WACC,Cost of Equity,Unlevered Free Cash Flow (UFCF),Operating Cash Flow (OCF),Free Cash Flow (FCF),Current Ratio,Cash Ratio,EPS,PE Ratio,Owner's Earnings
NVDA,2017,28.9136,16.9292,31.1143,24.11,58.7988,27.9884,0.0571,0.085,2569860000.0,1475000000.0,1651000000.0,4.6927,3.7372,0.077,62.8571,2708000000.0
NVDA,2018,40.7844,27.1061,35.5775,31.3671,59.9341,33.0451,0.0671,0.085,3142900000.0,3861000000.0,4454000000.0,8.0269,6.1648,0.1272,25.6923,3654000000.0
NVDA,2019,44.3267,31.1541,35.985,35.3448,61.2069,32.4684,0.0701,0.085,4724160000.0,4058000000.0,4658000000.0,7.9436,5.5847,0.1703,34.5882,5860000000.0
NVDA,2020,22.9105,16.1478,31.1687,25.6091,61.9894,26.067,0.0699,0.085,2401340000.0,4743000000.0,5232000000.0,7.6738,6.1082,0.1148,108.8333,2949000000.0
NVDA,2021,25.6438,15.0464,34.1289,25.979,62.3448,27.1784,0.0583,0.085,6509280000.0,6104000000.0,7232000000.0,4.0904,2.9455,0.1755,163.3889,7261000000.0
NVDA,2022,36.6451,22.0698,42.1751,36.2339,64.929,37.3077,0.0588,0.085,13445390000.0,9514000000.0,10490000000.0,6.6503,4.8923,0.3907,37.4615,15265000000.0
NVDA,2023,19.7638,10.6066,22.1917,16.1934,56.9289,15.6595,0.055,0.085,8919960000.0,7804000000.0,9637000000.0,3.5156,2.0259,0.1756,275.1111,9952000000.0
NVDA,2024,69.2447,45.2775,58.4075,48.8493,72.7176,54.1217,0.0676,0.085,32346880000.0,30579000000.0,31648000000.0,4.1713,2.4442,1.2053,110.9835,36059000000.0
NVDA,2025,91.8729,65.3041,66.0069,55.848,74.9887,62.4175,0.0753,0.085,78830870000.0,68566000000.0,71802000000.0,4.4399,2.3943,2.968,58.9293,87363000000.0
